t(s),Temperature,Pressure,Density,Mass,Volume,IntEnergy,mdot_in,mdot_out,mdot_surf,mdot
1.84000000e+06,2.98000000e+02,1.48257531e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13659800e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.84100000e+06,2.98000000e+02,1.48259504e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13661313e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.84200000e+06,2.98000000e+02,1.48261472e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13662822e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.84300000e+06,2.98000000e+02,1.48263435e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13664326e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.84400000e+06,2.98000000e+02,1.48265391e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13665826e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.84500000e+06,2.98000000e+02,1.48267342e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13667322e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.84600000e+06,2.98000000e+02,1.48269288e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13668814e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.84700000e+06,2.98000000e+02,1.48271228e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13670301e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.84800000e+06,2.98000000e+02,1.48273162e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13671784e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.84900000e+06,2.98000000e+02,1.48275091e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13673262e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.85000000e+06,2.98000000e+02,1.48277014e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13674737e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.85100000e+06,2.98000000e+02,1.48278932e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13676207e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.85200000e+06,2.98000000e+02,1.48280844e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13677673e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.85300000e+06,2.98000000e+02,1.48282751e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13679135e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.85400000e+06,2.98000000e+02,1.48284652e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13680593e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.85500000e+06,2.98000000e+02,1.48286548e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13682046e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.85600000e+06,2.98000000e+02,1.48288439e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13683495e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.85700000e+06,2.98000000e+02,1.48290324e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13684940e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.85800000e+06,2.98000000e+02,1.48292203e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13686381e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.85900000e+06,2.98000000e+02,1.48294078e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13687818e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.86000000e+06,2.98000000e+02,1.48295946e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13689251e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.86100000e+06,2.98000000e+02,1.48297810e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13690680e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.86200000e+06,2.98000000e+02,1.48299668e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13692104e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.86300000e+06,2.98000000e+02,1.48301521e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13693525e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.86400000e+06,2.98000000e+02,1.48303369e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13694941e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.86500000e+06,2.98000000e+02,1.48305211e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13696353e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.86600000e+06,2.98000000e+02,1.48307048e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13697762e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.86700000e+06,2.98000000e+02,1.48308879e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13699166e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.86800000e+06,2.98000000e+02,1.48310706e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13700566e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.86900000e+06,2.98000000e+02,1.48312527e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13701962e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.87000000e+06,2.98000000e+02,1.48314343e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13703355e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.87100000e+06,2.98000000e+02,1.48316154e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13704743e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.87200000e+06,2.98000000e+02,1.48317960e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13706127e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.87300000e+06,2.98000000e+02,1.48319760e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13707507e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.87400000e+06,2.98000000e+02,1.48321555e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13708884e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.87500000e+06,2.98000000e+02,1.48323345e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13710256e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.87600000e+06,2.98000000e+02,1.48325130e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13711625e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.87700000e+06,2.98000000e+02,1.48326910e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13712989e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.87800000e+06,2.98000000e+02,1.48328685e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13714350e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.87900000e+06,2.98000000e+02,1.48330455e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13715706e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.88000000e+06,2.98000000e+02,1.48332219e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13717059e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.88100000e+06,2.98000000e+02,1.48333979e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13718408e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.88200000e+06,2.98000000e+02,1.48335733e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13719753e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.88300000e+06,2.98000000e+02,1.48337483e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13721095e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.88400000e+06,2.98000000e+02,1.48339227e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13722432e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.88500000e+06,2.98000000e+02,1.48340967e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13723765e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.88600000e+06,2.98000000e+02,1.48342701e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13725095e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.88700000e+06,2.98000000e+02,1.48344431e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13726421e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.88800000e+06,2.98000000e+02,1.48346156e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13727743e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.88900000e+06,2.98000000e+02,1.48347875e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13729062e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.89000000e+06,2.98000000e+02,1.48349590e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13730376e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.89100000e+06,2.98000000e+02,1.48351300e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13731687e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.89200000e+06,2.98000000e+02,1.48353005e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13732994e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.89300000e+06,2.98000000e+02,1.48354705e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13734297e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.89400000e+06,2.98000000e+02,1.48356400e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13735597e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.89500000e+06,2.98000000e+02,1.48358090e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13736893e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.89600000e+06,2.98000000e+02,1.48359776e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13738185e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.89700000e+06,2.98000000e+02,1.48361456e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13739473e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.89800000e+06,2.98000000e+02,1.48363132e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13740758e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.89900000e+06,2.98000000e+02,1.48364803e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13742039e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.90000000e+06,2.98000000e+02,1.48366469e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13743316e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.90100000e+06,2.98000000e+02,1.48368131e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13744590e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.90200000e+06,2.98000000e+02,1.48369787e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13745860e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.90300000e+06,2.98000000e+02,1.48371439e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13747127e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.90400000e+06,2.98000000e+02,1.48373086e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13748389e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.90500000e+06,2.98000000e+02,1.48374729e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13749649e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.90600000e+06,2.98000000e+02,1.48376367e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13750904e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.90700000e+06,2.98000000e+02,1.48378000e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13752156e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.90800000e+06,2.98000000e+02,1.48379628e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13753404e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.90900000e+06,2.98000000e+02,1.48381252e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13754649e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.91000000e+06,2.98000000e+02,1.48382871e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13755891e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.91100000e+06,2.98000000e+02,1.48384485e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13757128e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.91200000e+06,2.98000000e+02,1.48386095e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13758362e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.91300000e+06,2.98000000e+02,1.48387700e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13759593e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.91400000e+06,2.98000000e+02,1.48389301e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13760820e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.91500000e+06,2.98000000e+02,1.48390897e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13762044e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.91600000e+06,2.98000000e+02,1.48392488e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13763264e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.91700000e+06,2.98000000e+02,1.48394075e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13764480e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.91800000e+06,2.98000000e+02,1.48395658e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13765693e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.91900000e+06,2.98000000e+02,1.48397235e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13766903e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.92000000e+06,2.98000000e+02,1.48398809e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13768109e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.92100000e+06,2.98000000e+02,1.48400377e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13769312e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.92200000e+06,2.98000000e+02,1.48401942e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13770511e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.92300000e+06,2.98000000e+02,1.48403501e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13771707e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.92400000e+06,2.98000000e+02,1.48405057e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13772899e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.92500000e+06,2.98000000e+02,1.48406608e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13774088e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.92600000e+06,2.98000000e+02,1.48408154e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13775274e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.92700000e+06,2.98000000e+02,1.48409696e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13776456e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.92800000e+06,2.98000000e+02,1.48411234e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13777634e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.92900000e+06,2.98000000e+02,1.48412767e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13778810e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.93000000e+06,2.98000000e+02,1.48414296e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13779982e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.93100000e+06,2.98000000e+02,1.48415820e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13781151e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.93200000e+06,2.98000000e+02,1.48417340e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13782316e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.93300000e+06,2.98000000e+02,1.48418856e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13783478e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.93400000e+06,2.98000000e+02,1.48420367e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13784636e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.93500000e+06,2.98000000e+02,1.48421874e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13785792e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.93600000e+06,2.98000000e+02,1.48423377e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13786944e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.93700000e+06,2.98000000e+02,1.48424875e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13788092e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.93800000e+06,2.98000000e+02,1.48426369e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13789238e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.93900000e+06,2.98000000e+02,1.48427859e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13790380e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.94000000e+06,2.98000000e+02,1.48429344e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13791519e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.94100000e+06,2.98000000e+02,1.48430826e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13792655e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.94200000e+06,2.98000000e+02,1.48432303e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13793787e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.94300000e+06,2.98000000e+02,1.48433775e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13794916e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.94400000e+06,2.98000000e+02,1.48435244e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13796042e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.94500000e+06,2.98000000e+02,1.48436708e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13797164e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.94600000e+06,2.98000000e+02,1.48438169e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13798284e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.94700000e+06,2.98000000e+02,1.48439625e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13799400e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.94800000e+06,2.98000000e+02,1.48441076e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13800513e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.94900000e+06,2.98000000e+02,1.48442524e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13801623e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.95000000e+06,2.98000000e+02,1.48443968e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13802730e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.95100000e+06,2.98000000e+02,1.48445407e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13803833e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.95200000e+06,2.98000000e+02,1.48446842e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13804933e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.95300000e+06,2.98000000e+02,1.48448273e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13806031e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.95400000e+06,2.98000000e+02,1.48449700e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13807125e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.95500000e+06,2.98000000e+02,1.48451123e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13808215e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.95600000e+06,2.98000000e+02,1.48452542e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13809303e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.95700000e+06,2.98000000e+02,1.48453957e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13810388e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.95800000e+06,2.98000000e+02,1.48455368e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13811469e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.95900000e+06,2.98000000e+02,1.48456775e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13812548e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.96000000e+06,2.98000000e+02,1.48458177e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13813623e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.96100000e+06,2.98000000e+02,1.48459576e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13814695e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.96200000e+06,2.98000000e+02,1.48460971e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13815765e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.96300000e+06,2.98000000e+02,1.48462361e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13816831e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.96400000e+06,2.98000000e+02,1.48463748e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13817894e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.96500000e+06,2.98000000e+02,1.48465131e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13818954e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.96600000e+06,2.98000000e+02,1.48466509e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13820011e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.96700000e+06,2.98000000e+02,1.48467884e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13821065e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.96800000e+06,2.98000000e+02,1.48469255e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13822116e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.96900000e+06,2.98000000e+02,1.48470622e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13823164e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.97000000e+06,2.98000000e+02,1.48471985e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13824209e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.97100000e+06,2.98000000e+02,1.48473344e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.13825251e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
