t(s),cat,react1,react2,int1,int2,int3,prod,water
6.10400000e+06,3.33310701e-01,2.32204400e-08,2.16289900e-05,2.16059213e-05,5.19056497e-11,1.52875878e-06,6.66644513e-01,0.00000000e+00
6.10500000e+06,3.33310705e-01,2.32164133e-08,2.16252396e-05,2.16021749e-05,5.18876508e-11,1.52813214e-06,6.66644516e-01,0.00000000e+00
6.10600000e+06,3.33310709e-01,2.32123881e-08,2.16214905e-05,2.15984298e-05,5.18696613e-11,1.52750600e-06,6.66644520e-01,0.00000000e+00
6.10700000e+06,3.33310713e-01,2.32083643e-08,2.16177427e-05,2.15946860e-05,5.18516811e-11,1.52688037e-06,6.66644524e-01,0.00000000e+00
6.10800000e+06,3.33310717e-01,2.32043418e-08,2.16139962e-05,2.15909436e-05,5.18337102e-11,1.52625523e-06,6.66644528e-01,0.00000000e+00
6.10900000e+06,3.33310721e-01,2.32003208e-08,2.16102510e-05,2.15872024e-05,5.18157487e-11,1.52563058e-06,6.66644532e-01,0.00000000e+00
6.11000000e+06,3.33310726e-01,2.31963011e-08,2.16065071e-05,2.15834625e-05,5.17977965e-11,1.52500644e-06,6.66644536e-01,0.00000000e+00
6.11100000e+06,3.33310730e-01,2.31922828e-08,2.16027645e-05,2.15797239e-05,5.17798537e-11,1.52438279e-06,6.66644540e-01,0.00000000e+00
6.11200000e+06,3.33310734e-01,2.31882660e-08,2.15990232e-05,2.15759866e-05,5.17619201e-11,1.52375964e-06,6.66644544e-01,0.00000000e+00
6.11300000e+06,3.33310738e-01,2.31842505e-08,2.15952831e-05,2.15722506e-05,5.17439959e-11,1.52313699e-06,6.66644548e-01,0.00000000e+00
6.11400000e+06,3.33310742e-01,2.31802364e-08,2.15915444e-05,2.15685159e-05,5.17260810e-11,1.52251482e-06,6.66644552e-01,0.00000000e+00
6.11500000e+06,3.33310746e-01,2.31762237e-08,2.15878070e-05,2.15647825e-05,5.17081754e-11,1.52189316e-06,6.66644556e-01,0.00000000e+00
6.11600000e+06,3.33310750e-01,2.31722124e-08,2.15840709e-05,2.15610503e-05,5.16902791e-11,1.52127198e-06,6.66644560e-01,0.00000000e+00
6.11700000e+06,3.33310755e-01,2.31682024e-08,2.15803360e-05,2.15573195e-05,5.16723921e-11,1.52065130e-06,6.66644564e-01,0.00000000e+00
6.11800000e+06,3.33310759e-01,2.31641939e-08,2.15766025e-05,2.15535900e-05,5.16545144e-11,1.52003111e-06,6.66644568e-01,0.00000000e+00
6.11900000e+06,3.33310763e-01,2.31601868e-08,2.15728702e-05,2.15498617e-05,5.16366459e-11,1.51941141e-06,6.66644572e-01,0.00000000e+00
6.12000000e+06,3.33310767e-01,2.31561810e-08,2.15691392e-05,2.15461348e-05,5.16187867e-11,1.51879220e-06,6.66644576e-01,0.00000000e+00
6.12100000e+06,3.33310771e-01,2.31521766e-08,2.15654096e-05,2.15424091e-05,5.16009368e-11,1.51817349e-06,6.66644580e-01,0.00000000e+00
6.12200000e+06,3.33310775e-01,2.31481736e-08,2.15616812e-05,2.15386847e-05,5.15830961e-11,1.51755525e-06,6.66644584e-01,0.00000000e+00
6.12300000e+06,3.33310779e-01,2.31441720e-08,2.15579541e-05,2.15349616e-05,5.15652647e-11,1.51693751e-06,6.66644588e-01,0.00000000e+00
6.12400000e+06,3.33310784e-01,2.31401718e-08,2.15542283e-05,2.15312398e-05,5.15474426e-11,1.51632026e-06,6.66644591e-01,0.00000000e+00
6.12500000e+06,3.33310788e-01,2.31361730e-08,2.15505037e-05,2.15275193e-05,5.15296296e-11,1.51570349e-06,6.66644595e-01,0.00000000e+00
6.12600000e+06,3.33310792e-01,2.31321755e-08,2.15467805e-05,2.15238000e-05,5.15118259e-11,1.51508721e-06,6.66644599e-01,0.00000000e+00
6.12700000e+06,3.33310796e-01,2.31281794e-08,2.15430586e-05,2.15200821e-05,5.14940315e-11,1.51447141e-06,6.66644603e-01,0.00000000e+00
6.12800000e+06,3.33310800e-01,2.31241847e-08,2.15393379e-05,2.15163654e-05,5.14762462e-11,1.51385609e-06,6.66644607e-01,0.00000000e+00
6.12900000e+06,3.33310804e-01,2.31201914e-08,2.15356185e-05,2.15126500e-05,5.14584702e-11,1.51324126e-06,6.66644611e-01,0.00000000e+00
6.13000000e+06,3.33310808e-01,2.31161995e-08,2.15319004e-05,2.15089359e-05,5.14407033e-11,1.51262692e-06,6.66644615e-01,0.00000000e+00
6.13100000e+06,3.33310812e-01,2.31122089e-08,2.15281836e-05,2.15052231e-05,5.14229457e-11,1.51201305e-06,6.66644619e-01,0.00000000e+00
6.13200000e+06,3.33310817e-01,2.31082197e-08,2.15244681e-05,2.15015116e-05,5.14051972e-11,1.51139967e-06,6.66644623e-01,0.00000000e+00
6.13300000e+06,3.33310821e-01,2.31042319e-08,2.15207538e-05,2.14978013e-05,5.13874580e-11,1.51078677e-06,6.66644627e-01,0.00000000e+00
6.13400000e+06,3.33310825e-01,2.31002455e-08,2.15170409e-05,2.14940923e-05,5.13697279e-11,1.51017434e-06,6.66644631e-01,0.00000000e+00
6.13500000e+06,3.33310829e-01,2.30962604e-08,2.15133292e-05,2.14903846e-05,5.13520070e-11,1.50956240e-06,6.66644635e-01,0.00000000e+00
6.13600000e+06,3.33310833e-01,2.30922767e-08,2.15096188e-05,2.14866782e-05,5.13342953e-11,1.50895094e-06,6.66644639e-01,0.00000000e+00
6.13700000e+06,3.33310837e-01,2.30882944e-08,2.15059097e-05,2.14829731e-05,5.13165927e-11,1.50833995e-06,6.66644642e-01,0.00000000e+00
6.13800000e+06,3.33310841e-01,2.30843135e-08,2.15022018e-05,2.14792692e-05,5.12988993e-11,1.50772944e-06,6.66644646e-01,0.00000000e+00
6.13900000e+06,3.33310845e-01,2.30803339e-08,2.14984953e-05,2.14755666e-05,5.12812150e-11,1.50711941e-06,6.66644650e-01,0.00000000e+00
6.14000000e+06,3.33310849e-01,2.30763557e-08,2.14947900e-05,2.14718653e-05,5.12635399e-11,1.50650985e-06,6.66644654e-01,0.00000000e+00
6.14100000e+06,3.33310854e-01,2.30723789e-08,2.14910860e-05,2.14681653e-05,5.12458739e-11,1.50590077e-06,6.66644658e-01,0.00000000e+00
6.14200000e+06,3.33310858e-01,2.30684035e-08,2.14873832e-05,2.14644665e-05,5.12282171e-11,1.50529216e-06,6.66644662e-01,0.00000000e+00
6.14300000e+06,3.33310862e-01,2.30644294e-08,2.14836818e-05,2.14607690e-05,5.12105693e-11,1.50468402e-06,6.66644666e-01,0.00000000e+00
6.14400000e+06,3.33310866e-01,2.30604567e-08,2.14799816e-05,2.14570728e-05,5.11929307e-11,1.50407636e-06,6.66644670e-01,0.00000000e+00
6.14500000e+06,3.33310870e-01,2.30564854e-08,2.14762827e-05,2.14533779e-05,5.11753012e-11,1.50346917e-06,6.66644674e-01,0.00000000e+00
6.14600000e+06,3.33310874e-01,2.30525154e-08,2.14725850e-05,2.14496842e-05,5.11576808e-11,1.50286245e-06,6.66644678e-01,0.00000000e+00
6.14700000e+06,3.33310878e-01,2.30485468e-08,2.14688887e-05,2.14459918e-05,5.11400695e-11,1.50225621e-06,6.66644682e-01,0.00000000e+00
6.14800000e+06,3.33310882e-01,2.30445795e-08,2.14651936e-05,2.14423007e-05,5.11224673e-11,1.50165043e-06,6.66644685e-01,0.00000000e+00
6.14900000e+06,3.33310886e-01,2.30406137e-08,2.14614998e-05,2.14386109e-05,5.11048742e-11,1.50104512e-06,6.66644689e-01,0.00000000e+00
6.15000000e+06,3.33310890e-01,2.30366492e-08,2.14578072e-05,2.14349223e-05,5.10872902e-11,1.50044028e-06,6.66644693e-01,0.00000000e+00
6.15100000e+06,3.33310895e-01,2.30326860e-08,2.14541159e-05,2.14312350e-05,5.10697152e-11,1.49983591e-06,6.66644697e-01,0.00000000e+00
6.15200000e+06,3.33310899e-01,2.30287242e-08,2.14504259e-05,2.14275489e-05,5.10521493e-11,1.49923201e-06,6.66644701e-01,0.00000000e+00
6.15300000e+06,3.33310903e-01,2.30247638e-08,2.14467372e-05,2.14238641e-05,5.10345925e-11,1.49862857e-06,6.66644705e-01,0.00000000e+00
6.15400000e+06,3.33310907e-01,2.30208048e-08,2.14430497e-05,2.14201806e-05,5.10170447e-11,1.49802560e-06,6.66644709e-01,0.00000000e+00
6.15500000e+06,3.33310911e-01,2.30168471e-08,2.14393635e-05,2.14164984e-05,5.09995060e-11,1.49742310e-06,6.66644713e-01,0.00000000e+00
6.15600000e+06,3.33310915e-01,2.30128907e-08,2.14356786e-05,2.14128174e-05,5.09819763e-11,1.49682106e-06,6.66644717e-01,0.00000000e+00
6.15700000e+06,3.33310919e-01,2.30089357e-08,2.14319949e-05,2.14091377e-05,5.09644556e-11,1.49621948e-06,6.66644720e-01,0.00000000e+00
6.15800000e+06,3.33310923e-01,2.30049821e-08,2.14283125e-05,2.14054592e-05,5.09469440e-11,1.49561837e-06,6.66644724e-01,0.00000000e+00
6.15900000e+06,3.33310927e-01,2.30010299e-08,2.14246314e-05,2.14017821e-05,5.09294414e-11,1.49501771e-06,6.66644728e-01,0.00000000e+00
6.16000000e+06,3.33310931e-01,2.29970790e-08,2.14209515e-05,2.13981061e-05,5.09119478e-11,1.49441753e-06,6.66644732e-01,0.00000000e+00
6.16100000e+06,3.33310935e-01,2.29931294e-08,2.14172729e-05,2.13944315e-05,5.08944633e-11,1.49381780e-06,6.66644736e-01,0.00000000e+00
6.16200000e+06,3.33310939e-01,2.29891813e-08,2.14135956e-05,2.13907581e-05,5.08769877e-11,1.49321853e-06,6.66644740e-01,0.00000000e+00
6.16300000e+06,3.33310944e-01,2.29852344e-08,2.14099195e-05,2.13870860e-05,5.08595211e-11,1.49261972e-06,6.66644744e-01,0.00000000e+00
6.16400000e+06,3.33310948e-01,2.29812889e-08,2.14062446e-05,2.13834151e-05,5.08420636e-11,1.49202137e-06,6.66644748e-01,0.00000000e+00
6.16500000e+06,3.33310952e-01,2.29773448e-08,2.14025711e-05,2.13797455e-05,5.08246150e-11,1.49142349e-06,6.66644752e-01,0.00000000e+00
6.16600000e+06,3.33310956e-01,2.29734021e-08,2.13988988e-05,2.13760771e-05,5.08071754e-11,1.49082605e-06,6.66644755e-01,0.00000000e+00
6.16700000e+06,3.33310960e-01,2.29694606e-08,2.13952277e-05,2.13724100e-05,5.07897448e-11,1.49022908e-06,6.66644759e-01,0.00000000e+00
6.16800000e+06,3.33310964e-01,2.29655206e-08,2.13915580e-05,2.13687442e-05,5.07723231e-11,1.48963256e-06,6.66644763e-01,0.00000000e+00
6.16900000e+06,3.33310968e-01,2.29615819e-08,2.13878894e-05,2.13650796e-05,5.07549104e-11,1.48903650e-06,6.66644767e-01,0.00000000e+00
6.17000000e+06,3.33310972e-01,2.29576445e-08,2.13842222e-05,2.13614163e-05,5.07375067e-11,1.48844089e-06,6.66644771e-01,0.00000000e+00
6.17100000e+06,3.33310976e-01,2.29537085e-08,2.13805562e-05,2.13577542e-05,5.07201119e-11,1.48784574e-06,6.66644775e-01,0.00000000e+00
6.17200000e+06,3.33310980e-01,2.29497738e-08,2.13768914e-05,2.13540934e-05,5.07027260e-11,1.48725104e-06,6.66644779e-01,0.00000000e+00
6.17300000e+06,3.33310984e-01,2.29458405e-08,2.13732279e-05,2.13504338e-05,5.06853491e-11,1.48665680e-06,6.66644782e-01,0.00000000e+00
6.17400000e+06,3.33310988e-01,2.29419086e-08,2.13695657e-05,2.13467755e-05,5.06679811e-11,1.48606300e-06,6.66644786e-01,0.00000000e+00
6.17500000e+06,3.33310992e-01,2.29379780e-08,2.13659047e-05,2.13431185e-05,5.06506221e-11,1.48546966e-06,6.66644790e-01,0.00000000e+00
6.17600000e+06,3.33310996e-01,2.29340487e-08,2.13622450e-05,2.13394627e-05,5.06332720e-11,1.48487677e-06,6.66644794e-01,0.00000000e+00
6.17700000e+06,3.33311000e-01,2.29301208e-08,2.13585865e-05,2.13358081e-05,5.06159307e-11,1.48428433e-06,6.66644798e-01,0.00000000e+00
6.17800000e+06,3.33311004e-01,2.29261942e-08,2.13549293e-05,2.13321548e-05,5.05985984e-11,1.48369234e-06,6.66644802e-01,0.00000000e+00
6.17900000e+06,3.33311009e-01,2.29222690e-08,2.13512733e-05,2.13285028e-05,5.05812750e-11,1.48310081e-06,6.66644806e-01,0.00000000e+00
6.18000000e+06,3.33311013e-01,2.29183451e-08,2.13476186e-05,2.13248520e-05,5.05639605e-11,1.48250971e-06,6.66644809e-01,0.00000000e+00
6.18100000e+06,3.33311017e-01,2.29144225e-08,2.13439651e-05,2.13212025e-05,5.05466549e-11,1.48191907e-06,6.66644813e-01,0.00000000e+00
6.18200000e+06,3.33311021e-01,2.29105013e-08,2.13403129e-05,2.13175542e-05,5.05293582e-11,1.48132888e-06,6.66644817e-01,0.00000000e+00
6.18300000e+06,3.33311025e-01,2.29065815e-08,2.13366620e-05,2.13139072e-05,5.05120704e-11,1.48073913e-06,6.66644821e-01,0.00000000e+00
6.18400000e+06,3.33311029e-01,2.29026630e-08,2.13330122e-05,2.13102613e-05,5.04947913e-11,1.48014982e-06,6.66644825e-01,0.00000000e+00
6.18500000e+06,3.33311033e-01,2.28987458e-08,2.13293638e-05,2.13066168e-05,5.04775212e-11,1.47956097e-06,6.66644829e-01,0.00000000e+00
6.18600000e+06,3.33311037e-01,2.28948299e-08,2.13257165e-05,2.13029735e-05,5.04602599e-11,1.47897255e-06,6.66644833e-01,0.00000000e+00
6.18700000e+06,3.33311041e-01,2.28909154e-08,2.13220706e-05,2.12993314e-05,5.04430074e-11,1.47838459e-06,6.66644836e-01,0.00000000e+00
6.18800000e+06,3.33311045e-01,2.28870022e-08,2.13184258e-05,2.12956906e-05,5.04257639e-11,1.47779706e-06,6.66644840e-01,0.00000000e+00
6.18900000e+06,3.33311049e-01,2.28830904e-08,2.13147824e-05,2.12920510e-05,5.04085291e-11,1.47720998e-06,6.66644844e-01,0.00000000e+00
6.19000000e+06,3.33311053e-01,2.28791799e-08,2.13111401e-05,2.12884127e-05,5.03913032e-11,1.47662334e-06,6.66644848e-01,0.00000000e+00
6.19100000e+06,3.33311057e-01,2.28752708e-08,2.13074991e-05,2.12847756e-05,5.03740861e-11,1.47603714e-06,6.66644852e-01,0.00000000e+00
6.19200000e+06,3.33311061e-01,2.28713630e-08,2.13038594e-05,2.12811398e-05,5.03568779e-11,1.47545139e-06,6.66644856e-01,0.00000000e+00
6.19300000e+06,3.33311065e-01,2.28674565e-08,2.13002209e-05,2.12775052e-05,5.03396784e-11,1.47486607e-06,6.66644859e-01,0.00000000e+00
6.19400000e+06,3.33311069e-01,2.28635513e-08,2.12965836e-05,2.12738718e-05,5.03224878e-11,1.47428119e-06,6.66644863e-01,0.00000000e+00
6.19500000e+06,3.33311073e-01,2.28596475e-08,2.12929476e-05,2.12702397e-05,5.03053060e-11,1.47369675e-06,6.66644867e-01,0.00000000e+00
6.19600000e+06,3.33311077e-01,2.28557450e-08,2.12893128e-05,2.12666088e-05,5.02881330e-11,1.47311275e-06,6.66644871e-01,0.00000000e+00
6.19700000e+06,3.33311081e-01,2.28518439e-08,2.12856793e-05,2.12629792e-05,5.02709687e-11,1.47252919e-06,6.66644875e-01,0.00000000e+00
6.19800000e+06,3.33311085e-01,2.28479441e-08,2.12820470e-05,2.12593508e-05,5.02538133e-11,1.47194607e-06,6.66644879e-01,0.00000000e+00
6.19900000e+06,3.33311089e-01,2.28440456e-08,2.12784159e-05,2.12557236e-05,5.02366666e-11,1.47136338e-06,6.66644882e-01,0.00000000e+00
6.20000000e+06,3.33311093e-01,2.28401484e-08,2.12747861e-05,2.12520977e-05,5.02195287e-11,1.47078113e-06,6.66644886e-01,0.00000000e+00
6.20100000e+06,3.33311097e-01,2.28362526e-08,2.12711575e-05,2.12484730e-05,5.02023996e-11,1.47019931e-06,6.66644890e-01,0.00000000e+00
6.20200000e+06,3.33311101e-01,2.28323581e-08,2.12675302e-05,2.12448495e-05,5.01852793e-11,1.46961793e-06,6.66644894e-01,0.00000000e+00
6.20300000e+06,3.33311105e-01,2.28284649e-08,2.12639040e-05,2.12412273e-05,5.01681676e-11,1.46903699e-06,6.66644898e-01,0.00000000e+00
6.20400000e+06,3.33311109e-01,2.28245731e-08,2.12602792e-05,2.12376063e-05,5.01510648e-11,1.46845647e-06,6.66644902e-01,0.00000000e+00
6.20500000e+06,3.33311113e-01,2.28206825e-08,2.12566555e-05,2.12339866e-05,5.01339707e-11,1.46787639e-06,6.66644905e-01,0.00000000e+00
6.20600000e+06,3.33311117e-01,2.28167934e-08,2.12530331e-05,2.12303681e-05,5.01168853e-11,1.46729674e-06,6.66644909e-01,0.00000000e+00
6.20700000e+06,3.33311121e-01,2.28129055e-08,2.12494120e-05,2.12267508e-05,5.00998087e-11,1.46671753e-06,6.66644913e-01,0.00000000e+00
6.20800000e+06,3.33311125e-01,2.28090190e-08,2.12457920e-05,2.12231348e-05,5.00827408e-11,1.46613874e-06,6.66644917e-01,0.00000000e+00
6.20900000e+06,3.33311129e-01,2.28051337e-08,2.12421733e-05,2.12195199e-05,5.00656816e-11,1.46556039e-06,6.66644921e-01,0.00000000e+00
6.21000000e+06,3.33311133e-01,2.28012498e-08,2.12385559e-05,2.12159064e-05,5.00486311e-11,1.46498246e-06,6.66644924e-01,0.00000000e+00
6.21100000e+06,3.33311137e-01,2.27973673e-08,2.12349396e-05,2.12122940e-05,5.00315893e-11,1.46440496e-06,6.66644928e-01,0.00000000e+00
6.21200000e+06,3.33311141e-01,2.27934860e-08,2.12313246e-05,2.12086829e-05,5.00145562e-11,1.46382790e-06,6.66644932e-01,0.00000000e+00
6.21300000e+06,3.33311145e-01,2.27896061e-08,2.12277109e-05,2.12050730e-05,4.99975319e-11,1.46325126e-06,6.66644936e-01,0.00000000e+00
6.21400000e+06,3.33311149e-01,2.27857275e-08,2.12240983e-05,2.12014643e-05,4.99805162e-11,1.46267505e-06,6.66644940e-01,0.00000000e+00
6.21500000e+06,3.33311153e-01,2.27818502e-08,2.12204870e-05,2.11978569e-05,4.99635092e-11,1.46209926e-06,6.66644944e-01,0.00000000e+00
6.21600000e+06,3.33311157e-01,2.27779742e-08,2.12168769e-05,2.11942507e-05,4.99465109e-11,1.46152390e-06,6.66644947e-01,0.00000000e+00
6.21700000e+06,3.33311161e-01,2.27740996e-08,2.12132681e-05,2.11906457e-05,4.99295212e-11,1.46094897e-06,6.66644951e-01,0.00000000e+00
6.21800000e+06,3.33311165e-01,2.27702263e-08,2.12096604e-05,2.11870419e-05,4.99125403e-11,1.46037446e-06,6.66644955e-01,0.00000000e+00
6.21900000e+06,3.33311169e-01,2.27663542e-08,2.12060540e-05,2.11834394e-05,4.98955680e-11,1.45980038e-06,6.66644959e-01,0.00000000e+00
6.22000000e+06,3.33311173e-01,2.27624835e-08,2.12024488e-05,2.11798381e-05,4.98786043e-11,1.45922672e-06,6.66644963e-01,0.00000000e+00
6.22100000e+06,3.33311177e-01,2.27586142e-08,2.11988449e-05,2.11762380e-05,4.98616493e-11,1.45865348e-06,6.66644966e-01,0.00000000e+00
6.22200000e+06,3.33311181e-01,2.27547461e-08,2.11952422e-05,2.11726392e-05,4.98447029e-11,1.45808067e-06,6.66644970e-01,0.00000000e+00
6.22300000e+06,3.33311185e-01,2.27508794e-08,2.11916407e-05,2.11690415e-05,4.98277652e-11,1.45750828e-06,6.66644974e-01,0.00000000e+00
6.22400000e+06,3.33311189e-01,2.27470139e-08,2.11880404e-05,2.11654451e-05,4.98108361e-11,1.45693631e-06,6.66644978e-01,0.00000000e+00
6.22500000e+06,3.33311193e-01,2.27431498e-08,2.11844413e-05,2.11618499e-05,4.97939157e-11,1.45636476e-06,6.66644982e-01,0.00000000e+00
6.22600000e+06,3.33311197e-01,2.27392870e-08,2.11808435e-05,2.11582560e-05,4.97770038e-11,1.45579363e-06,6.66644985e-01,0.00000000e+00
6.22700000e+06,3.33311201e-01,2.27354255e-08,2.11772469e-05,2.11546632e-05,4.97601006e-11,1.45522292e-06,6.66644989e-01,0.00000000e+00
6.22800000e+06,3.33311205e-01,2.27315653e-08,2.11736515e-05,2.11510717e-05,4.97432060e-11,1.45465263e-06,6.66644993e-01,0.00000000e+00
6.22900000e+06,3.33311209e-01,2.27277064e-08,2.11700573e-05,2.11474814e-05,4.97263199e-11,1.45408276e-06,6.66644997e-01,0.00000000e+00
6.23000000e+06,3.33311213e-01,2.27238489e-08,2.11664644e-05,2.11438923e-05,4.97094425e-11,1.45351330e-06,6.66645000e-01,0.00000000e+00
6.23100000e+06,3.33311217e-01,2.27199926e-08,2.11628727e-05,2.11403044e-05,4.96925737e-11,1.45294427e-06,6.66645004e-01,0.00000000e+00
6.23200000e+06,3.33311221e-01,2.27161377e-08,2.11592821e-05,2.11367177e-05,4.96757134e-11,1.45237565e-06,6.66645008e-01,0.00000000e+00
6.23300000e+06,3.33311225e-01,2.27122840e-08,2.11556928e-05,2.11331323e-05,4.96588618e-11,1.45180745e-06,6.66645012e-01,0.00000000e+00
6.23400000e+06,3.33311229e-01,2.27084317e-08,2.11521048e-05,2.11295481e-05,4.96420187e-11,1.45123966e-06,6.66645016e-01,0.00000000e+00
6.23500000e+06,3.33311233e-01,2.27045807e-08,2.11485179e-05,2.11259651e-05,4.96251841e-11,1.45067229e-06,6.66645019e-01,0.00000000e+00
6.23600000e+06,3.33311237e-01,2.27007309e-08,2.11449323e-05,2.11223833e-05,4.96083582e-11,1.45010533e-06,6.66645023e-01,0.00000000e+00
6.23700000e+06,3.33311241e-01,2.26968825e-08,2.11413478e-05,2.11188027e-05,4.95915408e-11,1.44953879e-06,6.66645027e-01,0.00000000e+00
6.23800000e+06,3.33311245e-01,2.26930354e-08,2.11377646e-05,2.11152233e-05,4.95747319e-11,1.44897266e-06,6.66645031e-01,0.00000000e+00
6.23900000e+06,3.33311249e-01,2.26891896e-08,2.11341826e-05,2.11116452e-05,4.95579316e-11,1.44840694e-06,6.66645034e-01,0.00000000e+00
6.24000000e+06,3.33311253e-01,2.26853451e-08,2.11306019e-05,2.11080683e-05,4.95411398e-11,1.44784164e-06,6.66645038e-01,0.00000000e+00
6.24100000e+06,3.33311256e-01,2.26815019e-08,2.11270223e-05,2.11044925e-05,4.95243566e-11,1.44727674e-06,6.66645042e-01,0.00000000e+00
6.24200000e+06,3.33311260e-01,2.26776600e-08,2.11234439e-05,2.11009180e-05,4.95075819e-11,1.44671226e-06,6.66645046e-01,0.00000000e+00
6.24300000e+06,3.33311264e-01,2.26738194e-08,2.11198668e-05,2.10973447e-05,4.94908157e-11,1.44614819e-06,6.66645050e-01,0.00000000e+00
6.24400000e+06,3.33311268e-01,2.26699801e-08,2.11162908e-05,2.10937726e-05,4.94740580e-11,1.44558453e-06,6.66645053e-01,0.00000000e+00
6.24500000e+06,3.33311272e-01,2.26661421e-08,2.11127161e-05,2.10902017e-05,4.94573088e-11,1.44502127e-06,6.66645057e-01,0.00000000e+00
6.24600000e+06,3.33311276e-01,2.26623054e-08,2.11091426e-05,2.10866321e-05,4.94405682e-11,1.44445843e-06,6.66645061e-01,0.00000000e+00
6.24700000e+06,3.33311280e-01,2.26584700e-08,2.11055703e-05,2.10830636e-05,4.94238360e-11,1.44389600e-06,6.66645065e-01,0.00000000e+00
6.24800000e+06,3.33311284e-01,2.26546359e-08,2.11019992e-05,2.10794963e-05,4.94071123e-11,1.44333397e-06,6.66645068e-01,0.00000000e+00
6.24900000e+06,3.33311288e-01,2.26508031e-08,2.10984293e-05,2.10759303e-05,4.93903971e-11,1.44277235e-06,6.66645072e-01,0.00000000e+00
6.25000000e+06,3.33311292e-01,2.26469716e-08,2.10948606e-05,2.10723654e-05,4.93736904e-11,1.44221114e-06,6.66645076e-01,0.00000000e+00
6.25100000e+06,3.33311296e-01,2.26431414e-08,2.10912932e-05,2.10688018e-05,4.93569922e-11,1.44165033e-06,6.66645080e-01,0.00000000e+00
6.25200000e+06,3.33311300e-01,2.26393125e-08,2.10877269e-05,2.10652394e-05,4.93403024e-11,1.44108993e-06,6.66645083e-01,0.00000000e+00
6.25300000e+06,3.33311304e-01,2.26354849e-08,2.10841618e-05,2.10616781e-05,4.93236211e-11,1.44052993e-06,6.66645087e-01,0.00000000e+00
6.25400000e+06,3.33311308e-01,2.26316586e-08,2.10805980e-05,2.10581181e-05,4.93069483e-11,1.43997034e-06,6.66645091e-01,0.00000000e+00
6.25500000e+06,3.33311312e-01,2.26278335e-08,2.10770353e-05,2.10545593e-05,4.92902839e-11,1.43941115e-06,6.66645095e-01,0.00000000e+00
6.25600000e+06,3.33311316e-01,2.26240098e-08,2.10734739e-05,2.10510017e-05,4.92736280e-11,1.43885236e-06,6.66645098e-01,0.00000000e+00
6.25700000e+06,3.33311320e-01,2.26201873e-08,2.10699137e-05,2.10474452e-05,4.92569805e-11,1.43829398e-06,6.66645102e-01,0.00000000e+00
6.25800000e+06,3.33311323e-01,2.26163662e-08,2.10663546e-05,2.10438900e-05,4.92403414e-11,1.43773600e-06,6.66645106e-01,0.00000000e+00
6.25900000e+06,3.33311327e-01,2.26125463e-08,2.10627968e-05,2.10403360e-05,4.92237108e-11,1.43717842e-06,6.66645110e-01,0.00000000e+00
6.26000000e+06,3.33311331e-01,2.26087277e-08,2.10592401e-05,2.10367832e-05,4.92070886e-11,1.43662125e-06,6.66645113e-01,0.00000000e+00
6.26100000e+06,3.33311335e-01,2.26049105e-08,2.10556847e-05,2.10332316e-05,4.91904748e-11,1.43606447e-06,6.66645117e-01,0.00000000e+00
6.26200000e+06,3.33311339e-01,2.26010945e-08,2.10521305e-05,2.10296812e-05,4.91738694e-11,1.43550809e-06,6.66645121e-01,0.00000000e+00
6.26300000e+06,3.33311343e-01,2.25972798e-08,2.10485774e-05,2.10261319e-05,4.91572725e-11,1.43495212e-06,6.66645125e-01,0.00000000e+00
6.26400000e+06,3.33311347e-01,2.25934663e-08,2.10450256e-05,2.10225839e-05,4.91406839e-11,1.43439654e-06,6.66645128e-01,0.00000000e+00
6.26500000e+06,3.33311351e-01,2.25896542e-08,2.10414750e-05,2.10190371e-05,4.91241037e-11,1.43384136e-06,6.66645132e-01,0.00000000e+00
